,mstar,mvir,sfr,x,y,z,ssfr
258,24980541131.6,2.31447773432e+11,0.0,74.923498785,35.2324596825,23.0657105869,-12.0
259,1070134063.03,2433912073.83,7.20701918303e-11,67.9146936642,70.8672195512,33.76300379,-19.1716825101
260,2951254413.16,1.15983804741e+11,0.0,38.6969474722,36.7722696653,66.3571032922,-12.0
261,12044875020.5,5.00841965834e+11,3.54937787287e-10,9.43471012895,34.1591170753,20.3892343375,-19.5306500605
262,4129319576.22,7.8160333524e+11,8.18185950097e-10,53.265516287,18.7897473823,70.1962542223,-18.7030264776
263,4615968023.01,2.70040921852e+11,7.10905079566e-10,48.5265717031,4.71737790784,19.0850521391,-18.8124511742
264,7.17626433856e+11,6.46081699586e+11,3.09339803007e-10,60.9528686381,57.8727438237,43.6433188049,-21.365462623
265,1.33623097304e+11,19365712441.5,0.0,8.55366965622,6.31240736744,56.2191182598,-12.0
266,71592525979.9,4757536291.62,7.25230369179e-10,30.1135887596,69.9434693183,45.1510240142,-19.9943917038
267,6.85404041e+11,4223337606.2,2.33055399755e-10,51.1548701494,69.0704079854,26.0753389451,-21.4684874909
268,4.60248980161e+11,95253587230.0,3.20076880604e-10,46.3523359945,51.6082137506,8.21336483867,-21.157738529
269,8.16961883566e+11,1.04901996239e+12,9.69076330916e-10,60.26604173,50.6560610717,25.2311246771,-20.9258438081
270,5.72864774243e+11,16025211259.1,2.49459154461e-10,56.3304997485,32.1203117884,53.4209800183,-21.3610526721
271,7502260105.21,1.38283690974e+12,5.16847709417e-10,46.0901232517,59.4787558758,63.132449925,-19.1618295213
272,150210399.989,4.55262419996e+11,4.34126578595e-10,20.2591028146,60.7146721221,49.1299398719,-17.5390836271
273,1361702051.68,6.461095366e+12,0.0,30.3374062388,52.5113362437,73.8451604282,-12.0
274,4.84656303516e+11,4.65627976776e+12,9.68878876145e-11,6.77108177168,51.8218569169,0.502287470786,-21.6991643783
275,924271151.801,7160449474.33,7.86255494211e-10,39.7171588951,16.3093838481,12.1464650264,-18.0702357049
277,1.65721400791e+11,3.59654999525e+11,4.86466783824e-10,33.6227799187,51.1143413378,33.3620109749,-20.5323254038
278,5.94500583526e+11,4.58324091845e+12,4.22854837579e-10,57.8315233874,69.1497067271,72.5974095251,-21.1479609818
279,6539425223.99,2.02699775762e+12,8.94194523024e-11,48.1591819252,3.2732109185,24.4577491983,-19.8641075727
280,1974391347.17,3626362244.31,4.79311699582e-10,45.0136085444,11.307173462,40.1040602783,-18.6148152092
281,26764348999.1,5414558759.08,0.0,58.14924001,63.5787829637,43.3628144222,-12.0
282,77251632632.4,16070803574.3,5.72829800678e-10,28.4589871628,56.202343671,70.8760836457,-20.1298820631
283,138057891.399,4.07809173748e+11,2.63002065734e-12,56.545327023,27.6404282046,40.5379291356,-19.7201020763
284,2.21809562727e+11,1.86460959058e+11,9.47360016598e-10,4.60226138512,37.4026791607,74.533685047,-20.3694652143
285,93619518624.5,8147459688.78,0.0,57.0906468427,54.54555176,55.4326973298,-12.0
286,2320734019.42,3.00657986133e+12,1.7236089263e-10,65.0254100878,19.4757777807,44.4306125305,-19.129186634
287,1.47664044411e+11,75019783572.2,0.0,70.1277681014,2.94880533838,4.48886356904,-12.0
288,48195010558.3,1.41730161806e+12,3.12238458647e-11,67.1422578714,36.5323026737,66.235069633,-21.1885156853
289,1134919275.22,6.60690281935e+11,3.26640723678e-10,69.3470358666,38.6363482836,60.597013562,-18.5408946429
290,2.11233652403e+11,24092569284.5,7.86877170134e-10,3.31550682807,53.5169948379,63.8793501373,-20.4288561632
291,2.01799955388e+11,2.38564836154e+11,5.79874100864e-10,71.6225571842,15.517837133,56.3489831845,-20.5415873538
292,198962852.992,3.77803030666e+12,8.83168377148e-10,51.0166830967,19.2164540979,63.2351247289,-17.3527284895
293,50093899153.8,9.61413039428e+11,1.53963712881e-10,48.4439086483,0.578133456829,69.012020225,-20.5123664615
294,278612474.081,1.22018418344e+11,4.08992235865e-10,22.3453888659,68.5543377473,16.3587267496,-17.8332854932
296,10401715457.5,4.31939321194e+12,2.489071411e-10,19.4273193608,32.1252755479,41.0922149367,-19.6210676127
297,28825423496.3,5.87601408011e+11,4.40498741509e-10,4.45486635132,3.08884722227,36.2059275421,-19.8158310246
298,10884338775.7,7.29074176861e+11,0.0,47.5010885161,24.842730269,17.034600426,-12.0
299,1.30066474487e+11,3390281002.1,3.41771240913e-10,25.0415333091,65.9518694822,71.0199385812,-20.5804298534
300,1.02356484174e+11,3.84989986355e+11,0.0,71.3897318691,56.5133257731,43.8964321492,-12.0
301,35618255372.3,1.48847932946e+11,2.89223900104e-10,6.25114787589,18.9573640451,9.93462883882,-20.0904384652
302,2520531693.21,9.76053069754e+12,1.5683871535e-10,49.989863221,25.4021384061,62.7230439994,-19.2060388863
303,691536933.53,9485484725.06,9.00856598067e-10,24.1353031667,27.7559609026,37.7085696269,-17.8851597161
304,1596133587.79,3712528740.45,8.56105714775e-10,40.9219910489,4.17937630776,17.946464597,-18.2705418405
305,2482657986.35,35717674322.8,2.38405886544e-11,27.4867297646,74.5966773262,41.551946025,-20.0175999203
306,1172758508.88,1116030853.56,3.92021964771e-10,5.5668820374,58.8167231527,59.9362538018,-18.4758981917
307,294842570.533,3.00736575238e+12,0.0,32.7324070381,22.7215410213,64.2018791586,-12.0
308,162306334.082,7.23771959039e+11,3.34057459314e-10,54.3091886623,23.3318010301,58.4283568795,-17.686514295
309,39589658742.1,22226120702.5,2.95353916314e-10,41.2124244058,64.7295065551,53.9287043605,-20.1272390243
310,4.97199402012e+11,4.76867768425e+12,0.0,43.3939679102,21.7193884987,12.1137177305,-12.0
311,2.72321797322e+11,82474991720.1,4.2983581956e-10,24.6330488443,34.0306747303,18.1885589716,-20.801779801
312,6562022502.52,1.10361227834e+12,4.90222954535e-10,51.6514471936,12.8909197634,56.4750780917,-19.1266440722
313,7.07846562822e+11,55331408234.5,1.41007650706e-10,71.8434799643,16.9310653199,66.1857789388,-21.7006964506
314,6.38704913577e+11,4.30522858262e+12,3.97203535386e-10,27.9134633273,8.93691694507,51.550958622,-21.2062871518
315,627922578.566,3.6776073328e+12,1.27245269832e-11,47.0009014432,13.9638873992,25.9420081471,-19.6932644525
316,5.78487327164e+11,1.33714285855e+11,8.59753957396e-10,41.7579857123,56.4004270978,0.247555255233,-20.8279196658
317,197966684.186,16163326574.4,3.75868427573e-10,69.902292056,13.6834725545,9.26415055353,-17.7215562619
318,496247448.391,7.86531274665e+12,6.4391157253e-10,47.745548175,9.83013281113,12.5898620469,-17.8868720563
319,6834058239.39,1890056410.4,0.0,68.4398324699,5.87658753346,65.8663824905,-12.0
320,40336938018.2,1717594954.1,2.61680069653e-10,32.2560866971,4.46417029266,59.8930054861,-20.1879322811
321,11074753314.0,61893714409.4,6.00816650003e-10,50.1597850715,19.9623782106,18.8353688798,-19.2655921018
322,63508215796.4,16274297968.6,5.49227770147e-10,63.2011611831,42.8882381264,22.8798792459,-20.0630774238
323,158607308.529,1.21654566636e+12,4.18232330799e-10,28.4075377845,13.6445705633,20.7278339419,-17.5789055932
324,354270249.967,1002996559.43,5.86349411396e-10,28.2486764147,46.5539486432,5.5537619029,-17.7811781902
325,8.33196537138e+11,5.85096064859e+11,0.0,40.979505767,33.2961251066,15.3901075198,-12.0
326,2224576783.13,13611838016.2,3.13753088198e-10,67.1440930607,58.6872061251,52.3618512562,-18.8506593912
327,2.38508668855e+11,6.49930516425e+12,4.25710730742e-10,39.7639558639,60.6518433925,4.39485158121,-20.7483895711
328,9.38987784224e+11,3.29413506283e+11,3.9314116712e-10,72.7041068406,73.8290818115,41.2837310445,-21.3781114197
329,2.96986947201e+11,2.58295272938e+12,2.12293077316e-10,72.8118015576,51.2581002129,44.5002472915,-21.1458015297
330,367063035.951,27309676242.6,3.51731027074e-10,43.2463629134,59.0712731979,54.2479453717,-18.0185299721
331,5061000539.23,8.16202134499e+11,9.46847449199e-10,1.29359423181,47.605164748,55.1688895357,-18.7279563701
332,1.42149526022e+11,24846227897.1,8.710776869e-10,38.6217261118,53.0915121135,21.3902949433,-20.2126885267
333,54109150981.3,7346130635.02,1.83525178283e-10,57.2404493507,21.0274091343,26.5850167499,-20.4695750649
334,3.15618439624e+11,9.43782354291e+11,8.74459251344e-10,19.1468890207,58.6708744636,56.3993117235,-20.5574227917
335,1.73948601958e+11,3.17569638132e+11,3.7444011996e-11,60.9121369605,40.0304496719,1.70846804695,-21.6670385669
336,128259792.359,1.65907735898e+11,7.9954953748e-10,29.8033360328,35.6533740817,26.3431216528,-17.2052451561
337,492372272.556,4.37277979612e+11,5.92428545774e-10,44.3168941079,14.2113082864,33.4566055646,-17.9196576116
339,2.27382949282e+11,1106068002.85,7.65967343512e-11,29.9086111205,67.0951077036,65.0580229579,-21.472547641
340,1812539017.59,71543037613.0,0.0,61.246794236,32.9308398354,69.3131373728,-12.0
341,1030788753.02,2.85079687624e+11,7.65065665285e-10,24.5614926901,32.6069326413,12.5355959239,-18.1294709592
342,303701731.946,73718645508.4,7.47032948769e-10,73.0471402474,28.1820923481,50.2731825286,-17.6091075113
343,1364473224.29,2.97095912332e+12,5.48706752302e-10,56.82678955,63.2200801205,30.8387469909,-18.3956247131
344,48412714905.5,30278789472.3,0.0,29.1158808169,36.3936622802,36.3260056219,-12.0
345,21551542699.0,8.24939204297e+11,2.18101601158e-10,18.8432218491,73.4004995409,58.1957511398,-19.9948195093
346,33066308009.2,2.223258722e+11,7.05752588828e-10,31.8800193654,22.5832654401,61.8216039733,-19.6707332269
347,4.9499394319e+11,3.85096744529e+11,2.02319161346e-10,37.4741468784,42.7992479624,19.6006346823,-21.3885628688
348,6.89414194091e+11,3.38207990793e+11,2.03159488088e-10,72.8846255563,0.980776314559,47.4705258902,-21.5306431108
349,82798127116.0,1204584556.0,5.06675005655e-10,0.703721215403,13.4310178187,70.5236619264,-20.2132910322
350,1978903478.73,1559768911.58,1.56093116613e-10,29.1101670177,36.1370250647,44.8005019219,-19.10304086
351,38674482975.1,27987944084.9,4.42523160381e-10,43.8919635952,28.2899997366,36.947854088,-19.9414885111
352,2.71222802227e+11,1.42896295821e+12,9.08635588728e-10,38.9425853968,22.7407667484,6.46359239033,-20.4749364558
353,8927829486.66,5411070974.1,4.31244967857e-10,35.2837238628,17.2150352925,40.1723094083,-19.3160218467
354,154986712.532,2.83430330811e+11,8.74731223671e-10,46.3245547062,25.3171857909,60.7722550981,-17.2484198374
355,3.94658262745e+11,7721025245.11,4.86412009932e-10,67.6064148086,25.1866424752,26.0145250475,-20.9092169103
356,275306895.732,8127395808.83,2.84171400809e-10,44.7000727528,60.4472548077,35.5282411593,-17.9862367214
357,7908407320.19,20855467339.3,7.93889674681e-10,8.10291098168,21.8763643373,0.698796259295,-18.9983288759
358,8.84790423555e+11,1136877834.22,2.40869167207e-10,20.3682988413,36.5936973047,60.8584180673,-21.5650592024
359,14527931021.3,46421219604.0,4.92070771685e-10,5.26272719514,15.8748913306,28.6037119845,-19.4701761998
360,34942221349.2,2.53291925753e+12,0.0,73.6833400288,60.9812687398,52.0070218572,-12.0
361,113895421.801,1.99200281468e+12,8.0084715828e-10,74.0476240668,57.1044947642,63.0929457361,-17.1529566284
362,95303481961.2,4.83169141494e+11,2.92728801538e-10,15.2392768872,22.3038108937,47.0280564069,-20.5126433134
363,5488593927.09,2.95631574931e+12,2.33061786228e-10,34.661123568,73.4873454353,13.8789774216,-19.3719900301
364,6104818847.09,5451965820.87,7.71054386681e-10,11.0877147087,11.2686581154,57.6461987185,-18.898587769
365,2154466582.64,22734395463.8,5.15802104124e-10,56.6063460023,45.8070022302,8.67079409497,-18.6208566528
366,2.31837376997e+11,6.16244620371e+11,6.26357175546e-10,26.6688523262,47.6787902548,63.7691634885,-20.5683613975
367,197101653.716,2.40932397536e+11,6.28331904039e-10,22.650987713,66.6195672169,65.4655782366,-17.4965011562
368,51375283533.6,92105764235.8,3.28393364749e-10,33.0444870991,25.8374597366,37.9446347318,-20.1943598582
369,283402430.482,44743287862.4,5.47994338538e-10,52.2688236486,18.3233249119,4.23272471532,-17.7136274988
370,378435600.685,27985169436.0,8.83887399926e-10,10.9454633044,49.3202126102,49.8237237742,-17.6315950422
371,43257735484.6,92029058840.2,2.76681037924e-10,66.8286832707,54.6268868365,5.27131623419,-20.1940843845
372,6.14330436311e+11,5321204940.1,1.31544007461e-10,64.0814280332,62.1427999116,65.8817287526,-21.6693309641
373,6520150083.5,4.52319175163e+11,8.32284248509e-10,9.92753118112,22.6038119302,53.8121891313,-18.8939859172
374,1775228722.99,1.91452767541e+12,8.87171499915e-10,55.3124888805,29.1567574524,3.41229484462,-18.3012467343
375,1.23755971285e+11,6143991807.13,7.26395661838e-10,45.8513948401,60.4943951829,13.0807230407,-20.2313929212
376,1974972016.87,1.13704526083e+11,4.88757898604e-10,71.2258940728,71.2161016952,26.9446427233,-18.6064671576
377,28103595370.2,7.28449352524e+12,1.5729835932e-10,39.6947768189,48.6555864371,39.2570213426,-20.2520376912
378,117243793.848,1.7709848624e+11,6.28837882912e-10,17.9061445732,41.2373364947,45.8755864282,-17.2705511663
379,191626640.98,5.08347614106e+12,0.0,71.7690783073,63.7056947933,21.6467512512,-12.0
380,27216448311.8,3198924516.13,0.0,20.9892579438,57.015548926,47.5496629946,-12.0
381,32283802403.8,2.12275760501e+11,6.89927168957e-10,19.8107413053,68.8583006185,0.205432886187,-19.6701814329
382,1128090188.14,7775598366.15,6.43751152714e-10,20.1559254648,55.229792594,57.5140525508,-18.2436258021
383,21983002301.5,4.7981305836e+11,1.4809891443e-10,72.9584834738,32.5506276319,8.21977113268,-20.1715351302
384,1407439709.29,7785690149.96,9.70617193957e-10,72.7980049982,52.7819947767,48.5102787725,-18.1613818196
385,549709869.631,3.7165926376e+12,4.63206909082e-10,22.5657279101,74.079545552,66.8702935773,-18.0743585059
386,71519822188.4,7.17694522025e+11,0.0,20.2377091456,66.0621889724,53.3308957419,-12.0
387,938151280.734,4.59902437766e+12,9.52032335153e-10,47.2995050822,22.453020176,47.0283141034,-17.9936211766
388,61371910307.2,14656621211.5,6.28799286834e-10,37.4464496588,24.0941293452,35.8144813347,-19.9894576012
389,2208359430.03,7.27583551674e+11,3.88648525169e-10,65.9377230602,3.10547222171,40.4465613426,-18.7545127361
390,435959831.257,2.42565730809e+12,0.0,60.5732438953,41.1757145391,37.8875735049,-12.0
391,3.03735268358e+11,89808290329.6,7.44183998439e-10,64.0985474261,61.3755818974,61.6151630357,-20.6108148956
392,1.99977585481e+11,1726750660.81,4.15901275798e-10,4.89801569674,39.1295354908,7.28794862409,-20.6819910678
393,8.93124551434e+11,1.94851683443e+12,5.5144839754e-10,4.17379621826,54.5645099239,21.5058544997,-21.209407149
394,29660291062.4,3376388880.8,6.36176819318e-10,6.42008020235,71.4092535113,32.1713802717,-19.6685975681
395,34102384249.0,2.53091300847e+12,1.67323903101e-10,65.7790171361,50.9468582224,68.9648633237,-20.3092267569
396,14199240365.3,9831392488.83,0.0,35.3166531988,46.9611848955,1.48828611096,-12.0
397,399304126.681,1.08095265486e+12,9.32214473529e-10,72.5536569589,4.07722441794,19.4874675186,-17.631787957
398,2690305992.4,82842477599.1,4.18782853502e-10,10.9330726477,26.5443867523,31.4862729633,-18.8078127872
399,46067421508.4,1.28918586601e+11,7.37475729965e-10,37.4821907554,65.8027245712,21.3847631578,-19.7956461721
400,79366668597.7,7.32432283295e+11,3.71103842331e-10,31.6218404216,24.5484768092,66.761764354,-20.3301427003
401,66596270448.3,1.58665003463e+12,0.0,57.9240168019,31.9665228013,32.7267278154,-12.0
402,42171003961.1,1723324689.33,9.71932772998e-10,4.25710128298,16.2649681189,10.486042341,-19.6373777138
403,7943736884.15,7.98115221898e+11,8.46350765811e-10,45.547642227,74.8520208977,26.810284269,-18.9724744593
404,3.69511031384e+11,5.63805773387e+12,1.12111578122e-10,10.6890827407,42.0919271111,27.617029302,-21.5179769425
405,1.67692994728e+11,27307193283.8,1.1683804516e-10,74.6949397132,71.6392606024,46.6682716131,-21.1569306385
406,45994296462.8,21566624932.6,4.53405963653e-10,7.17821150358,10.5906420187,4.72107009266,-20.0062167521
407,16717934554.4,3830237553.04,7.08390291091e-10,7.43939397941,46.3733391213,0.536581446778,-19.3729100205
408,1.27412633309e+11,68152261868.0,8.63041335502e-11,55.6123124462,62.7249227775,13.3657939637,-21.1691808948
409,302770777.137,2.23583668757e+12,4.12609236585e-10,64.5077837241,51.6310825642,14.0224200869,-17.8655750098
410,4283505653.27,44988005459.2,4.63932405953e-10,31.0839961679,50.0230293012,1.87064088459,-18.9653446351
411,9326921809.93,26023896148.8,1.05356356015e-10,35.4931735286,62.2687823743,59.7302123433,-19.9470775948
412,327829725.508,19335817276.1,3.13981144263e-10,55.9473423178,6.69816523754,73.3369781628,-18.0187447622
413,2.02545940968e+11,2942255335.07,8.15805517226e-10,69.6076258162,21.9527071208,51.1190844696,-20.3949369062
414,2592022018.36,13753872007.2,2.72002592824e-10,26.4865048718,73.2731992142,14.803772014,-18.9790656425
415,9802186323.27,2.17311510284e+11,3.12337713508e-10,47.7823612127,53.0246204033,19.3713342056,-19.4966985268
416,4.4040577266e+11,11794834744.4,8.49678266385e-10,63.6429858819,20.7917765522,6.13352857764,-20.7145984932
417,1.69477700058e+11,1414505071.8,6.60620733003e-10,58.7920923278,10.1143559998,63.6156122797,-20.4091603621
418,55986260842.9,20799439304.6,2.17059963236e-10,46.1106461584,15.3180843325,4.55436121645,-20.4115017381
419,1158692719.17,2048484776.23,5.39247610415e-10,40.0330579209,62.6154295762,12.4658418718,-18.3321800487
420,14424529733.9,5902458828.02,7.02073875411e-11,70.2524789002,73.438482649,26.4892734741,-20.3127188503
421,1886610141.02,97990414180.3,4.63294686291e-10,74.2114251486,34.3997665089,15.1079803238,-18.6098248454
422,17751125017.2,2331775398.17,3.8689910592e-10,19.8895352439,71.2450301957,42.7647465497,-19.6616281565
423,741205402.447,1592389469.87,8.1638032908e-11,5.52831104126,33.3813185919,32.5515504562,-18.9580460444
424,35235489752.6,4.38490951942e+12,0.0,53.5779757143,63.0431051052,24.2763123175,-12.0
425,8180384843.31,3349739617.35,7.18974837507e-10,69.8323091426,31.7062551664,37.7080303019,-19.0560600441
426,9.28077814838e+11,12348424834.1,1.33420499252e-10,16.4805104654,44.9053072157,27.0808923497,-21.8423618298
427,6.83078261662e+11,1.58987957968e+11,2.44285851965e-10,0.604705473699,7.51714780974,60.0627316249,-21.4465721494
428,10616215428.3,1246145754.87,4.41218058347e-10,60.4735467321,6.65711627146,4.74036643243,-19.3813164437
429,22323398935.5,34041134709.5,0.0,44.0746252701,55.0353826878,47.3276760816,-12.0
430,13202184837.5,2.56949560746e+11,5.6276724072e-11,25.5760568047,1.58347514803,50.7459183367,-20.3703170001
431,300432134.992,12634074846.1,2.96090575134e-10,40.1147433982,37.9417717174,28.4246867469,-18.0063218005
432,1.37748639319e+11,1.17672428551e+11,3.65050005575e-10,17.6411310171,49.8293875004,27.4243284668,-20.5767349582
433,140938248.002,5788963114.0,5.82823137524e-10,30.1543854483,39.4896229388,39.4674275592,-17.383492084
